cpus=8
          app10f-25503 [002]  7767.712323: sched_switch:         trace-cmd:25503 [120] D ==> swapper/2:0 [120]
 glean.dispatche-4031  [004]  7768.240509: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/4:0 [120]
          <idle>-0     [004]  7768.240584: sched_wakeup:         glean.dispatche:4031 [120] CPU:004
          <idle>-0     [004]  7768.240585: sched_switch:         swapper/4:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [004]  7768.240599: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/4:0 [120]
          <idle>-0     [004]  7768.240612: sched_wakeup:         glean.dispatche:4031 [120] CPU:004
          <idle>-0     [004]  7768.240613: sched_switch:         swapper/4:0 [120] R ==> glean.dispatche:4031 [120]
 glean.dispatche-4031  [004]  7768.240622: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/4:0 [120]
          <idle>-0     [002]  7768.240683: sched_wakeup:         WaylandProxy:3990 [120] CPU:002
          <idle>-0     [002]  7768.240683: sched_switch:         swapper/2:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [006]  7768.240688: sched_wakeup:         Compositor:4091 [120] CPU:006
          <idle>-0     [004]  7768.240689: sched_wakeup:         glean.dispatche:4031 [120] CPU:004
          <idle>-0     [004]  7768.240689: sched_switch:         swapper/4:0 [120] R ==> glean.dispatche:4031 [120]
          <idle>-0     [006]  7768.240689: sched_switch:         swapper/6:0 [120] R ==> Compositor:4091 [120]
        Renderer-4077  [005]  7768.240694: sched_switch:         Renderer:4077 [120] S ==> swapper/5:0 [120]
    WaylandProxy-3990  [002]  7768.240694: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/2:0 [120]
 glean.dispatche-4031  [004]  7768.240701: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/4:0 [120]
          <idle>-0     [004]  7768.240716: sched_wakeup:         glean.dispatche:4031 [120] CPU:004
          <idle>-0     [004]  7768.240717: sched_switch:         swapper/4:0 [120] R ==> glean.dispatche:4031 [120]
          <idle>-0     [007]  7768.240724: sched_wakeup:         gnome-shell:2882 [120] CPU:007
          <idle>-0     [007]  7768.240726: sched_switch:         swapper/7:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [000]  7768.240742: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [000]  7768.240743: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
      Compositor-4091  [006]  7768.240744: sched_switch:         Compositor:4091 [120] S ==> swapper/6:0 [120]
 glean.dispatche-4031  [004]  7768.240747: sched_switch:         glean.dispatche:4031 [120] S ==> swapper/4:0 [120]
          <idle>-0     [002]  7768.240756: sched_wakeup:         Isolated Web Co:4930 [120] CPU:002
          <idle>-0     [002]  7768.240757: sched_switch:         swapper/2:0 [120] R ==> Isolated Web Co:4930 [120]
   IPC I/O Child-4938  [000]  7768.240758: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
 Isolated Web Co-4930  [002]  7768.240772: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  7768.240794: sched_wakeup:         WaylandProxy:3990 [120] CPU:002
          <idle>-0     [002]  7768.240795: sched_switch:         swapper/2:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [005]  7768.240801: sched_wakeup:         firefox:3893 [120] CPU:005
    WaylandProxy-3990  [002]  7768.240801: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/2:0 [120]
          <idle>-0     [005]  7768.240802: sched_switch:         swapper/5:0 [120] R ==> firefox:3893 [120]
         firefox-3893  [005]  7768.240816: sched_switch:         firefox:3893 [120] S ==> swapper/5:0 [120]
     gnome-shell-2882  [007]  7768.240858: sched_switch:         gnome-shell:2882 [120] S ==> swapper/7:0 [120]
          <idle>-0     [002]  7768.240872: sched_wakeup:         kworker/u33:0:19662 [100] CPU:002
          <idle>-0     [002]  7768.240872: sched_switch:         swapper/2:0 [120] R ==> kworker/u33:0:19662 [100]
   kworker/u33:0-19662 [002]  7768.240901: sched_switch:         kworker/u33:0:19662 [100] D ==> swapper/2:0 [120]
          <idle>-0     [007]  7768.240941: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.240942: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.240946: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.241020: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.241021: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.241024: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [002]  7768.241352: sched_wakeup:         kworker/2:1:20217 [120] CPU:002
          <idle>-0     [002]  7768.241355: sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:20217 [120]
     kworker/2:1-20217 [002]  7768.241356: sched_switch:         kworker/2:1:20217 [120] I ==> swapper/2:0 [120]
          <idle>-0     [003]  7768.243216: sched_wakeup:         KMS thread:2910 [79] CPU:003
          <idle>-0     [003]  7768.243218: sched_switch:         swapper/3:0 [120] R ==> KMS thread:2910 [79]
          <idle>-0     [002]  7768.243220: sched_wakeup:         kworker/u33:0:19662 [100] CPU:002
          <idle>-0     [007]  7768.243228: sched_wakeup:         gnome-shell:2882 [120] CPU:007
          <idle>-0     [007]  7768.243230: sched_switch:         swapper/7:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [002]  7768.243231: sched_switch:         swapper/2:0 [120] R ==> kworker/u33:0:19662 [100]
      KMS thread-2910  [003]  7768.243234: sched_switch:         KMS thread:2910 [79] S ==> swapper/3:0 [120]
   kworker/u33:0-19662 [002]  7768.243242: sched_wakeup:         kworker/2:1H:172 [100] CPU:002
   kworker/u33:0-19662 [002]  7768.243243: sched_switch:         kworker/u33:0:19662 [100] I ==> kworker/2:1H:172 [100]
          <idle>-0     [003]  7768.243247: sched_wakeup:         kworker/u32:0:19961 [120] CPU:003
          <idle>-0     [003]  7768.243248: sched_switch:         swapper/3:0 [120] R ==> kworker/u32:0:19961 [120]
    kworker/2:1H-172   [002]  7768.243253: sched_wakeup:         migration/3:35 [0] CPU:003
    kworker/2:1H-172   [002]  7768.243254: sched_switch:         kworker/2:1H:172 [100] I ==> swapper/2:0 [120]
   kworker/u32:0-19961 [003]  7768.243257: sched_switch:         kworker/u32:0:19961 [120] R ==> migration/3:35 [0]
          <idle>-0     [002]  7768.243260: sched_switch:         swapper/2:0 [120] R ==> kworker/u32:0:19961 [120]
     migration/3-35    [003]  7768.243263: sched_switch:         migration/3:35 [0] S ==> swapper/3:0 [120]
     gnome-shell-2882  [007]  7768.243265: sched_switch:         gnome-shell:2882 [120] S ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.243326: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.243327: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
          <idle>-0     [006]  7768.243329: sched_wakeup:         rcu_preempt:15 [120] CPU:006
     kworker/7:2-19009 [007]  7768.243330: sched_wakeup:         ksoftirqd/7:60 [120] CPU:007
     kworker/7:2-19009 [007]  7768.243331: sched_switch:         kworker/7:2:19009 [120] R ==> ksoftirqd/7:60 [120]
          <idle>-0     [006]  7768.243332: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
     ksoftirqd/7-60    [007]  7768.243334: sched_switch:         ksoftirqd/7:60 [120] S ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.243336: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
     rcu_preempt-15    [006]  7768.243338: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
   kworker/u32:0-19961 [002]  7768.243415: sched_wakeup:         kworker/2:1:20217 [120] CPU:002
   kworker/u32:0-19961 [002]  7768.243423: sched_switch:         kworker/u32:0:19961 [120] I ==> kworker/2:1:20217 [120]
          <idle>-0     [000]  7768.243423: sched_wakeup:         ksoftirqd/0:14 [120] CPU:000
          <idle>-0     [000]  7768.243424: sched_switch:         swapper/0:0 [120] R ==> ksoftirqd/0:14 [120]
     kworker/2:1-20217 [002]  7768.243425: sched_switch:         kworker/2:1:20217 [120] I ==> swapper/2:0 [120]
     ksoftirqd/0-14    [000]  7768.243427: sched_switch:         ksoftirqd/0:14 [120] S ==> swapper/0:0 [120]
          <idle>-0     [007]  7768.243482: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.243489: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.243495: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [006]  7768.244462: sched_wakeup:         JS Watchdog:4149 [120] CPU:006
          <idle>-0     [006]  7768.244463: sched_switch:         swapper/6:0 [120] R ==> JS Watchdog:4149 [120]
     JS Watchdog-4149  [006]  7768.244473: sched_switch:         JS Watchdog:4149 [120] S ==> swapper/6:0 [120]
          <idle>-0     [002]  7768.246672: sched_wakeup:         libuv-worker:6820 [120] CPU:002
          <idle>-0     [002]  7768.246682: sched_switch:         swapper/2:0 [120] R ==> libuv-worker:6820 [120]
    libuv-worker-6820  [002]  7768.246710: sched_switch:         libuv-worker:6820 [120] S ==> swapper/2:0 [120]
          <idle>-0     [006]  7768.247345: sched_wakeup:         rcu_preempt:15 [120] CPU:006
          <idle>-0     [006]  7768.247350: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [006]  7768.247365: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
          <idle>-0     [004]  7768.248993: sched_wakeup:         VizCompositorTh:6642 [120] CPU:004
          <idle>-0     [004]  7768.248997: sched_switch:         swapper/4:0 [120] R ==> VizCompositorTh:6642 [120]
 VizCompositorTh-6642  [004]  7768.249015: sched_switch:         VizCompositorTh:6642 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  7768.251350: sched_wakeup:         rcu_preempt:15 [120] CPU:006
          <idle>-0     [006]  7768.251351: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [006]  7768.251355: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
          <idle>-0     [007]  7768.251509: sched_wakeup:         gnome-shell:2882 [120] CPU:007
          <idle>-0     [007]  7768.251510: sched_switch:         swapper/7:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [007]  7768.251539: sched_switch:         gnome-shell:2882 [120] S ==> swapper/7:0 [120]
          <idle>-0     [002]  7768.253347: sched_wakeup:         kworker/u32:0:19961 [120] CPU:002
          <idle>-0     [002]  7768.253363: sched_switch:         swapper/2:0 [120] R ==> kworker/u32:0:19961 [120]
   kworker/u32:0-19961 [002]  7768.253376: sched_switch:         kworker/u32:0:19961 [120] I ==> swapper/2:0 [120]
          <idle>-0     [007]  7768.254436: sched_wakeup:         gmain:3464 [120] CPU:007
          <idle>-0     [007]  7768.254438: sched_switch:         swapper/7:0 [120] R ==> gmain:3464 [120]
           gmain-3464  [007]  7768.254465: sched_switch:         gmain:3464 [120] S ==> swapper/7:0 [120]
          <idle>-0     [006]  7768.255347: sched_wakeup:         rcu_preempt:15 [120] CPU:006
          <idle>-0     [006]  7768.255348: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [006]  7768.255351: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
          <idle>-0     [007]  7768.256017: sched_wakeup:         gnome-shell:2882 [120] CPU:007
          <idle>-0     [007]  7768.256023: sched_switch:         swapper/7:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [000]  7768.256315: sched_wakeup:         irq/171-rtw88_p:607 [49] CPU:000
          <idle>-0     [000]  7768.256330: sched_switch:         swapper/0:0 [120] R ==> irq/171-rtw88_p:607 [49]
 irq/171-rtw88_p-607   [000]  7768.256389: sched_switch:         irq/171-rtw88_p:607 [49] S ==> swapper/0:0 [120]
          <idle>-0     [006]  7768.256421: sched_wakeup:         rcu_preempt:15 [120] CPU:006
          <idle>-0     [006]  7768.256428: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
          <idle>-0     [002]  7768.256428: sched_wakeup:         kworker/u32:0:19961 [120] CPU:002
          <idle>-0     [002]  7768.256429: sched_switch:         swapper/2:0 [120] R ==> kworker/u32:0:19961 [120]
     rcu_preempt-15    [006]  7768.256430: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
   kworker/u32:0-19961 [002]  7768.256436: sched_switch:         kworker/u32:0:19961 [120] I ==> swapper/2:0 [120]
          <idle>-0     [003]  7768.256624: sched_wakeup:         KMS thread:2910 [79] CPU:003
          <idle>-0     [003]  7768.256625: sched_switch:         swapper/3:0 [120] R ==> KMS thread:2910 [79]
     gnome-shell-2882  [007]  7768.256681: sched_switch:         gnome-shell:2882 [120] S ==> swapper/7:0 [120]
          <idle>-0     [002]  7768.256682: sched_wakeup:         WaylandProxy:3990 [120] CPU:002
          <idle>-0     [002]  7768.256683: sched_switch:         swapper/2:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [007]  7768.256697: sched_wakeup:         kworker/u33:0:19662 [100] CPU:007
          <idle>-0     [005]  7768.256697: sched_wakeup:         firefox:3893 [120] CPU:005
          <idle>-0     [007]  7768.256698: sched_switch:         swapper/7:0 [120] R ==> kworker/u33:0:19662 [100]
    WaylandProxy-3990  [002]  7768.256698: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/2:0 [120]
          <idle>-0     [005]  7768.256699: sched_switch:         swapper/5:0 [120] R ==> firefox:3893 [120]
   kworker/u33:0-19662 [007]  7768.256702: sched_switch:         kworker/u33:0:19662 [100] D ==> swapper/7:0 [120]
      KMS thread-2910  [003]  7768.256711: sched_switch:         KMS thread:2910 [79] S ==> swapper/3:0 [120]
          <idle>-0     [006]  7768.256725: sched_wakeup:         Compositor:4091 [120] CPU:006
          <idle>-0     [006]  7768.256740: sched_switch:         swapper/6:0 [120] R ==> Compositor:4091 [120]
          <idle>-0     [002]  7768.256743: sched_wakeup:         WaylandProxy:3990 [120] CPU:002
          <idle>-0     [002]  7768.256743: sched_switch:         swapper/2:0 [120] R ==> WaylandProxy:3990 [120]
         firefox-3893  [005]  7768.256744: sched_switch:         firefox:3893 [120] S ==> swapper/5:0 [120]
      Compositor-4091  [006]  7768.256748: sched_switch:         Compositor:4091 [120] S ==> swapper/6:0 [120]
    WaylandProxy-3990  [002]  7768.256751: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/2:0 [120]
          <idle>-0     [000]  7768.256815: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [004]  7768.256815: sched_wakeup:         gnome-shell:2882 [120] CPU:004
          <idle>-0     [000]  7768.256817: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [004]  7768.256817: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [002]  7768.256830: sched_wakeup:         Isolated Web Co:4930 [120] CPU:002
          <idle>-0     [002]  7768.256830: sched_switch:         swapper/2:0 [120] R ==> Isolated Web Co:4930 [120]
   IPC I/O Child-4938  [000]  7768.256834: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
          <idle>-0     [003]  7768.256862: sched_wakeup:         Timer:4983 [120] CPU:003
          <idle>-0     [003]  7768.256862: sched_switch:         swapper/3:0 [120] R ==> Timer:4983 [120]
           Timer-4983  [003]  7768.256871: sched_switch:         Timer:4983 [120] S ==> swapper/3:0 [120]
     gnome-shell-2882  [004]  7768.256920: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
 Isolated Web Co-4930  [002]  7768.256935: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/2:0 [120]
          <idle>-0     [007]  7768.257416: sched_wakeup:         kworker/u33:0:19662 [100] CPU:007
          <idle>-0     [007]  7768.257416: sched_switch:         swapper/7:0 [120] R ==> kworker/u33:0:19662 [100]
   kworker/u33:0-19662 [007]  7768.257433: sched_switch:         kworker/u33:0:19662 [100] D ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.257457: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.257463: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.257465: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.258344: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.258359: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.258359: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.259783: sched_wakeup:         kworker/u33:0:19662 [100] CPU:007
          <idle>-0     [007]  7768.259785: sched_switch:         swapper/7:0 [120] R ==> kworker/u33:0:19662 [100]
          <idle>-0     [003]  7768.259786: sched_wakeup:         KMS thread:2910 [79] CPU:003
          <idle>-0     [003]  7768.259786: sched_switch:         swapper/3:0 [120] R ==> KMS thread:2910 [79]
   kworker/u33:0-19662 [007]  7768.259790: sched_wakeup:         kworker/7:1H:152 [100] CPU:007
   kworker/u33:0-19662 [007]  7768.259792: sched_switch:         kworker/u33:0:19662 [100] I ==> kworker/7:1H:152 [100]
    kworker/7:1H-152   [007]  7768.259801: sched_switch:         kworker/7:1H:152 [100] I ==> swapper/7:0 [120]
      KMS thread-2910  [003]  7768.259802: sched_switch:         KMS thread:2910 [79] S ==> swapper/3:0 [120]
          <idle>-0     [004]  7768.259878: sched_wakeup:         gnome-shell:2882 [120] CPU:004
          <idle>-0     [004]  7768.259880: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [002]  7768.259903: sched_wakeup:         kworker/u32:0:19961 [120] CPU:002
     gnome-shell-2882  [004]  7768.259913: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
          <idle>-0     [002]  7768.259914: sched_switch:         swapper/2:0 [120] R ==> kworker/u32:0:19961 [120]
   kworker/u32:0-19961 [002]  7768.260041: sched_switch:         kworker/u32:0:19961 [120] I ==> swapper/2:0 [120]
          <idle>-0     [007]  7768.260351: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [006]  7768.260356: sched_wakeup:         rcu_preempt:15 [120] CPU:006
          <idle>-0     [007]  7768.260356: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
          <idle>-0     [006]  7768.260356: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
     kworker/7:2-19009 [007]  7768.260361: sched_wakeup:         ksoftirqd/7:60 [120] CPU:007
     kworker/7:2-19009 [007]  7768.260362: sched_switch:         kworker/7:2:19009 [120] R ==> ksoftirqd/7:60 [120]
     rcu_preempt-15    [006]  7768.260365: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
     ksoftirqd/7-60    [007]  7768.260365: sched_switch:         ksoftirqd/7:60 [120] S ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.260365: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.260427: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.260429: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.260430: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.260441: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.260441: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.260444: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [006]  7768.264418: sched_wakeup:         rcu_preempt:15 [120] CPU:006
          <idle>-0     [006]  7768.264425: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [006]  7768.264427: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
          <idle>-0     [006]  7768.265429: sched_wakeup:         rcu_preempt:15 [120] CPU:006
          <idle>-0     [006]  7768.265430: sched_switch:         swapper/6:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [006]  7768.265432: sched_switch:         rcu_preempt:15 [120] I ==> swapper/6:0 [120]
          <idle>-0     [004]  7768.265735: sched_wakeup:         VizCompositorTh:6642 [120] CPU:004
          <idle>-0     [004]  7768.265738: sched_switch:         swapper/4:0 [120] R ==> VizCompositorTh:6642 [120]
 VizCompositorTh-6642  [004]  7768.265751: sched_switch:         VizCompositorTh:6642 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  7768.268330: sched_wakeup:         python3:2698 [120] CPU:006
          <idle>-0     [006]  7768.268353: sched_switch:         swapper/6:0 [120] R ==> python3:2698 [120]
         python3-2698  [006]  7768.268456: sched_switch:         python3:2698 [120] S ==> swapper/6:0 [120]
      Activity_2-25505 [001]  7768.269327: sched_wakeup:         kworker/1:1:19956 [120] CPU:001
          <idle>-0     [006]  7768.270209: sched_wakeup:         gnome-terminal-:24413 [120] CPU:006
          <idle>-0     [006]  7768.270211: sched_switch:         swapper/6:0 [120] R ==> gnome-terminal-:24413 [120]
          <idle>-0     [007]  7768.270326: sched_wakeup:         libuv-worker:6670 [120] CPU:007
          <idle>-0     [007]  7768.270329: sched_switch:         swapper/7:0 [120] R ==> libuv-worker:6670 [120]
    libuv-worker-6670  [007]  7768.270348: sched_switch:         libuv-worker:6670 [120] S ==> swapper/7:0 [120]
          <idle>-0     [004]  7768.270472: sched_wakeup:         gnome-shell:2882 [120] CPU:004
          <idle>-0     [004]  7768.270474: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
 gnome-terminal--24413 [006]  7768.270484: sched_switch:         gnome-terminal-:24413 [120] S ==> swapper/6:0 [120]
          <idle>-0     [006]  7768.270613: sched_wakeup:         gnome-terminal-:24413 [120] CPU:006
          <idle>-0     [006]  7768.270615: sched_switch:         swapper/6:0 [120] R ==> gnome-terminal-:24413 [120]
 gnome-terminal--24413 [006]  7768.270645: sched_switch:         gnome-terminal-:24413 [120] S ==> swapper/6:0 [120]
     gnome-shell-2882  [004]  7768.271009: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
          <idle>-0     [003]  7768.271028: sched_wakeup:         KMS thread:2910 [79] CPU:003
          <idle>-0     [003]  7768.271041: sched_switch:         swapper/3:0 [120] R ==> KMS thread:2910 [79]
          <idle>-0     [007]  7768.271100: sched_wakeup:         kworker/u33:0:19662 [100] CPU:007
          <idle>-0     [007]  7768.271101: sched_switch:         swapper/7:0 [120] R ==> kworker/u33:0:19662 [100]
          <idle>-0     [004]  7768.271104: sched_wakeup:         gnome-shell:2882 [120] CPU:004
          <idle>-0     [004]  7768.271105: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
   kworker/u33:0-19662 [007]  7768.271106: sched_switch:         kworker/u33:0:19662 [100] D ==> swapper/7:0 [120]
      KMS thread-2910  [003]  7768.271111: sched_switch:         KMS thread:2910 [79] S ==> swapper/3:0 [120]
     gnome-shell-2882  [004]  7768.271113: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  7768.271127: sched_wakeup:         gnome-terminal-:24413 [120] CPU:006
          <idle>-0     [006]  7768.271129: sched_switch:         swapper/6:0 [120] R ==> gnome-terminal-:24413 [120]
 gnome-terminal--24413 [006]  7768.271156: sched_switch:         gnome-terminal-:24413 [120] S ==> swapper/6:0 [120]
          <idle>-0     [007]  7768.271174: sched_wakeup:         kworker/u33:0:19662 [100] CPU:007
          <idle>-0     [007]  7768.271175: sched_switch:         swapper/7:0 [120] R ==> kworker/u33:0:19662 [100]
   kworker/u33:0-19662 [007]  7768.271194: sched_switch:         kworker/u33:0:19662 [100] D ==> swapper/7:0 [120]
          <idle>-0     [007]  7768.271214: sched_wakeup:         kworker/7:2:19009 [120] CPU:007
          <idle>-0     [007]  7768.271215: sched_switch:         swapper/7:0 [120] R ==> kworker/7:2:19009 [120]
     kworker/7:2-19009 [007]  7768.271219: sched_switch:         kworker/7:2:19009 [120] I ==> swapper/7:0 [120]
          <idle>-0     [004]  7768.272359: sched_wakeup:         kworker/4:1:19716 [120] CPU:004
          <idle>-0     [004]  7768.272362: sched_switch:         swapper/4:0 [120] R ==> kworker/4:1:19716 [120]
     kworker/4:1-19716 [004]  7768.272364: sched_switch:         kworker/4:1:19716 [120] I ==> swapper/4:0 [120]
          <idle>-0     [004]  7768.272670: sched_wakeup:         gnome-shell:2882 [120] CPU:004
          <idle>-0     [004]  7768.272678: sched_switch:         swapper/4:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [004]  7768.272698: sched_switch:         gnome-shell:2882 [120] S ==> swapper/4:0 [120]
          <idle>-0     [002]  7768.272787: sched_wakeup:         WaylandProxy:3990 [120] CPU:002
          <idle>-0     [002]  7768.272788: sched_switch:         swapper/2:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [005]  7768.272801: sched_wakeup:         firefox:3893 [120] CPU:005
          <idle>-0     [005]  7768.272802: sched_switch:         swapper/5:0 [120] R ==> firefox:3893 [120]
    WaylandProxy-3990  [002]  7768.272803: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/2:0 [120]
         firefox-3893  [005]  7768.272826: sched_switch:         firefox:3893 [120] S ==> swapper/5:0 [120]
          <idle>-0     [000]  7768.272903: sched_wakeup:         IPC I/O Child:4938 [120] CPU:000
          <idle>-0     [006]  7768.272903: sched_wakeup:         Compositor:4091 [120] CPU:006
          <idle>-0     [002]  7768.272903: sched_wakeup:         WaylandProxy:3990 [120] CPU:002
          <idle>-0     [000]  7768.272904: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [002]  7768.272905: sched_switch:         swapper/2:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [006]  7768.272905: sched_switch:         swapper/6:0 [120] R ==> Compositor:4091 [120]
      Compositor-4091  [006]  7768.272916: sched_switch:         Compositor:4091 [120] S ==> swapper/6:0 [120]
          <idle>-0     [004]  7768.272921: sched_wakeup:         Isolated Web Co:4930 [120] CPU:004
   IPC I/O Child-4938  [000]  7768.272922: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/0:0 [120]
    WaylandProxy-3990  [002]  7768.272922: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/2:0 [120]
          <idle>-0     [004]  7768.272922: sched_switch:         swapper/4:0 [120] R ==> Isolated Web Co:4930 [120]
          <idle>-0     [003]  7768.272934: sched_wakeup:         Timer:4983 [120] CPU:003
 Isolated Web Co-4930  [004]  7768.272947: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/4:0 [120]
          <idle>-0     [003]  7768.272949: sched_switch:         swapper/3:0 [120] R ==> Timer:4983 [120]
          <idle>-0     [007]  7768.272949: sched_wakeup:         gnome-shell:2882 [120] CPU:007
          <idle>-0     [007]  7768.272950: sched_switch:         swapper/7:0 [120] R ==> gnome-shell:2882 [120]
           Timer-4983  [003]  7768.272965: sched_switch:         Timer:4983 [120] S ==> swapper/3:0 [120]
